DATAH	Record	Date	Time	MO	CHK	
DATA	0000221	2024-11-08	08:32:01	86.850	 99
DATA	0000222	2024-11-08	08:37:01	116.64	 96
DATA	0000223	2024-11-08	08:42:01	102.90	 87
DATA	0000224	2024-11-08	08:47:01	101.85	 96
DATA	0000225	2024-11-08	08:52:01	128.13	 93
DATA	0000226	2024-11-08	08:57:01	122.12	 92
DATA	0000227	2024-11-08	09:02:01	94.836	106
DATA	0000228	2024-11-08	09:07:01	94.720	104
DATA	0000229	2024-11-08	09:12:01	96.821	105
DATA	0000230	2024-11-08	09:17:00	101.49	 90
DATA	0000231	2024-11-08	09:22:00	105.01	 79
DATA	0000232	2024-11-08	09:27:00	108.05	 92
DATA	0000233	2024-11-08	09:32:00	109.68	 99
DATA	0000234	2024-11-08	09:37:00	113.22	 90
DATA	0000235	2024-11-08	09:42:00	117.22	 91
DATA	0000236	2024-11-08	09:47:00	172.38	105
DATA	0000237	2024-11-08	09:52:00	127.72	100
DATA	0000238	2024-11-08	09:57:00	136.42	103
DATA	0000239	2024-11-08	10:02:00	275.34	 91
DATA	0000240	2024-11-08	10:07:00	392.61	 88
DATA	0000241	2024-11-08	10:12:00	316.00	 74
DATA	0000242	2024-11-08	10:17:00	152.80	 86
DATA	0000243	2024-11-08	10:22:00	233.53	 83
DATA	0000244	2024-11-08	10:27:00	252.90	 91
DATA	0000245	2024-11-08	10:32:00	263.03	 84
DATA	0000246	2024-11-08	10:37:00	228.78	103
DATA	0000247	2024-11-08	10:42:00	387.20	 93
DATA	0000248	2024-11-08	10:47:00	213.02	 87
DATA	0000249	2024-11-08	10:52:00	416.13	 91
DATA	0000250	2024-11-08	10:57:00	267.37	 98
DATA	0000251	2024-11-08	11:02:00	440.15	 79
DATA	0000252	2024-11-08	11:07:00	405.14	 85
DATA	0000253	2024-11-08	11:11:59	182.61	 99
DATA	0000254	2024-11-08	11:16:59	238.41	105
DATA	0000255	2024-11-08	11:21:59	302.79	105
DATA	0000256	2024-11-08	11:26:59	290.56	112
DATA	0000257	2024-11-08	11:31:59	178.38	114
DATA	0000258	2024-11-08	11:36:59	298.41	117
DATA	0000259	2024-11-08	11:41:59	365.12	107
DATA	0000260	2024-11-08	11:46:59	316.54	106
DATA	0000261	2024-11-08	11:51:59	140.57	101
DATA	0000262	2024-11-08	11:56:59	136.22	104
DATA	0000263	2024-11-08	12:01:59	133.32	 94
DATA	0000264	2024-11-08	12:06:59	135.33	103
DATA	0000265	2024-11-08	12:11:59	270.17	102
DATA	0000266	2024-11-08	12:16:59	410.37	106
DATA	0000267	2024-11-08	12:21:59	318.88	116
DATA	0000268	2024-11-08	12:26:59	206.70	109
DATA	0000269	2024-11-08	12:31:59	203.15	102
DATA	0000270	2024-11-08	12:36:59	247.26	109
DATA	0000271	2024-11-08	12:41:59	257.90	108
DATA	0000272	2024-11-08	12:46:59	180.33	106
DATA	0000273	2024-11-08	12:51:59	163.02	100
DATA	0000274	2024-11-08	12:56:59	179.79	127
DATA	0000275	2024-11-08	13:01:59	187.34	109
DATA	0000276	2024-11-08	13:06:58	218.46	112
DATA	0000277	2024-11-08	13:11:58	259.97	120
DATA	0000278	2024-11-08	13:16:58	273.81	115
DATA	0000279	2024-11-08	13:21:58	185.31	109
DATA	0000280	2024-11-08	13:26:58	193.66	113
DATA	0000281	2024-11-08	13:31:58	217.27	104
DATA	0000282	2024-11-08	13:36:58	131.99	114
DATA	0000283	2024-11-08	13:41:58	261.28	107
DATA	0000284	2024-11-08	13:46:58	138.02	108
DATA	0000285	2024-11-08	13:51:58	129.19	113
DATA	0000286	2024-11-08	13:56:58	161.53	113
DATA	0000287	2024-11-08	14:01:58	178.66	117
DATA	0000288	2024-11-08	14:06:58	171.09	113
DATA	0000289	2024-11-08	14:11:58	230.17	105
DATA	0000290	2024-11-08	14:16:58	178.83	116
DATA	0000291	2024-11-08	14:21:58	143.95	108
DATA	0000292	2024-11-08	14:26:58	119.17	111
DATA	0000293	2024-11-08	14:31:58	97.020	107
DATA	0000294	2024-11-08	14:36:58	83.508	119
DATA	0000295	2024-11-08	14:41:58	79.983	128
DATA	0000296	2024-11-08	14:46:58	78.215	121
DATA	0000297	2024-11-08	14:51:58	74.990	124
DATA	0000298	2024-11-08	14:56:58	69.995	139
DATA	0000299	2024-11-08	15:01:57	67.875	125
DATA	0000300	2024-11-08	15:06:57	65.950	105
DATA	0000301	2024-11-08	15:11:57	64.000	 87
DATA	0000302	2024-11-08	15:16:57	60.666	107
DATA	0000303	2024-11-08	15:21:57	61.336	 99
DATA	0000304	2024-11-08	15:26:57	60.167	106
DATA	0000305	2024-11-08	15:31:57	48.195	110
DATA	0000306	2024-11-08	15:36:57	57.091	111
DATA	0000307	2024-11-08	15:41:57	48.195	113
DATA	0000308	2024-11-08	15:46:57	54.595	120
DATA	0000309	2024-11-08	15:51:57	52.333	105
DATA	0000310	2024-11-08	15:56:57	47.376	113
DATA	0000311	2024-11-08	16:01:57	46.760	101
DATA	0000312	2024-11-08	16:06:57	46.798	118
DATA	0000313	2024-11-08	16:11:57	46.589	113
DATA	0000314	2024-11-08	16:16:57	49.234	109
DATA	0000315	2024-11-08	16:21:57	48.200	 98
DATA	0000316	2024-11-08	16:26:57	47.626	115
DATA	0000317	2024-11-08	16:31:57	47.870	113
DATA	0000318	2024-11-08	16:36:57	44.514	111
DATA	0000319	2024-11-08	16:41:57	43.955	116
DATA	0000320	2024-11-08	16:46:57	43.361	104
DATA	0000321	2024-11-08	16:51:57	45.204	 99
DATA	0000322	2024-11-08	16:56:56	42.845	112
DATA	0000323	2024-11-08	17:01:56	45.035	 98
DATA	0000324	2024-11-08	17:06:56	41.689	115
DATA	0000325	2024-11-08	17:11:56	43.097	107
DATA	0000326	2024-11-08	17:16:56	43.110	 99
DATA	0000327	2024-11-08	17:21:56	40.797	114
DATA	0000328	2024-11-08	17:26:56	41.429	113
DATA	0000329	2024-11-08	17:31:56	41.349	111
DATA	0000330	2024-11-08	17:36:56	39.964	118
DATA	0000331	2024-11-08	17:41:56	41.632	100
DATA	0000332	2024-11-08	17:46:56	41.597	116
DATA	0000333	2024-11-08	17:51:56	40.663	106
DATA	0000334	2024-11-08	17:56:56	0.13872	162
DATA	0000335	2024-11-08	18:01:56	0.13671	151
DATA	0000336	2024-11-08	18:06:56	0.13817	159
DATA	0000337	2024-11-08	18:11:56	0.14036	150
DATA	0000338	2024-11-08	18:16:56	0.13781	162
DATA	0000339	2024-11-08	18:21:56	0.14036	153
DATA	0000340	2024-11-08	18:26:56	0.14473	155
DATA	0000341	2024-11-08	18:31:56	0.15183	151
DATA	0000342	2024-11-08	18:36:56	0.15037	155
DATA	0000343	2024-11-08	18:41:56	0.16257	157
DATA	0000344	2024-11-08	18:46:56	0.0000	 94
DATA	0000345	2024-11-08	18:51:55	1.9138	112
DATA	0000346	2024-11-08	18:56:55	0.85072	166
DATA	0000347	2024-11-08	19:01:55	0.075349	212
DATA	0000348	2024-11-08	19:06:55	0.16421	156
DATA	0000349	2024-11-08	19:11:55	0.16658	165
DATA	0000350	2024-11-08	19:16:55	0.16421	150
DATA	0000351	2024-11-08	19:21:55	0.16840	152
DATA	0000352	2024-11-08	19:26:55	0.17241	154
DATA	0000353	2024-11-08	19:31:55	0.16895	165
DATA	0000354	2024-11-08	19:36:55	0.17514	160
DATA	0000355	2024-11-08	19:41:55	0.17514	157
DATA	0000356	2024-11-08	19:46:55	0.17150	159
DATA	0000357	2024-11-08	19:51:55	0.16804	161
DATA	0000358	2024-11-08	19:56:55	0.16676	174
DATA	0000359	2024-11-08	20:01:55	0.16767	158
DATA	0000360	2024-11-08	20:06:55	0.16385	151
DATA	0000361	2024-11-08	20:11:55	0.16895	154
DATA	0000362	2024-11-08	20:16:55	0.15019	147
DATA	0000363	2024-11-08	20:21:55	0.0000	 80
DATA	0000364	2024-11-08	20:26:55	0.0000	 86
DATA	0000365	2024-11-08	20:31:55	9.7743	113
DATA	0000366	2024-11-08	20:36:55	0.0000	 89
DATA	0000367	2024-11-08	20:41:54	0.0000	 85
DATA	0000368	2024-11-08	20:46:54	0.0000	 91
DATA	0000369	2024-11-08	20:51:54	0.32755	158
DATA	0000370	2024-11-08	20:56:54	0.0000	 85
DATA	0000371	2024-11-08	21:01:54	0.13162	138
DATA	0000372	2024-11-08	21:06:54	1.2373	 99
DATA	0000373	2024-11-08	21:11:54	0.10667	148
DATA	0000374	2024-11-08	21:16:54	0.083907	209
DATA	0000375	2024-11-08	21:21:54	0.10357	147
DATA	0000376	2024-11-08	21:26:54	0.15146	154
DATA	0000377	2024-11-08	21:31:54	0.073528	207
DATA	0000378	2024-11-08	21:36:54	0.27438	164
DATA	0000379	2024-11-08	21:41:54	0.11068	153
DATA	0000380	2024-11-08	21:46:54	0.17514	152
DATA	0000381	2024-11-08	21:51:54	0.10849	153
DATA	0000382	2024-11-08	21:56:54	0.12215	148
DATA	0000383	2024-11-08	22:01:54	0.13744	148
DATA	0000384	2024-11-08	22:06:54	0.13125	147
DATA	0000385	2024-11-08	22:11:54	0.13180	145
DATA	0000386	2024-11-08	22:16:54	0.12615	153
DATA	0000387	2024-11-08	22:21:54	0.13162	148
DATA	0000388	2024-11-08	22:26:54	0.13180	154
DATA	0000389	2024-11-08	22:31:54	0.12907	157
DATA	0000390	2024-11-08	22:36:53	0.12725	151
DATA	0000391	2024-11-08	22:41:53	0.12706	147
DATA	0000392	2024-11-08	22:46:53	0.12725	154
DATA	0000393	2024-11-08	22:51:53	0.12634	150
DATA	0000394	2024-11-08	22:56:53	3.1759	117
DATA	0000395	2024-11-08	23:01:53	0.0000	 84
DATA	0000396	2024-11-08	23:06:53	9.6692	122
DATA	0000397	2024-11-08	23:11:53	0.0000	 87
DATA	0000398	2024-11-08	23:16:53	18.413	110
DATA	0000399	2024-11-08	23:21:53	13.110	 96
DATA	0000400	2024-11-08	23:26:53	0.0000	 78
DATA	0000401	2024-11-08	23:31:53	0.83633	146
DATA	0000402	2024-11-08	23:36:53	0.0000	 81
DATA	0000403	2024-11-08	23:41:53	2.9980	106
DATA	0000404	2024-11-08	23:46:53	0.0000	 84
DATA	0000405	2024-11-08	23:51:53	0.0000	 81
DATA	0000406	2024-11-08	23:56:53	0.0000	 87
DATA	0000407	2024-11-09	00:01:53	0.0000	 74
DATA	0000408	2024-11-09	00:06:53	0.0000	 80
DATA	0000409	2024-11-09	00:11:53	0.0000	 77
DATA	0000410	2024-11-09	00:16:53	6.5142	 92
DATA	0000411	2024-11-09	00:21:53	0.0000	 71
DATA	0000412	2024-11-09	00:26:52	0.0000	 76
DATA	0000413	2024-11-09	00:31:52	0.0000	 73
DATA	0000414	2024-11-09	00:36:52	4.3162	 95
DATA	0000415	2024-11-09	00:41:52	0.0000	 76
DATA	0000416	2024-11-09	00:46:52	0.38819	159
DATA	0000417	2024-11-09	00:51:52	0.0000	 79
DATA	0000418	2024-11-09	00:56:52	0.0000	 85
DATA	0000419	2024-11-09	01:01:52	2.1716	 94
DATA	0000420	2024-11-09	01:06:52	2.8609	 99
DATA	0000421	2024-11-09	01:11:52	4.5491	 94
DATA	0000422	2024-11-09	01:16:52	0.0000	 77
DATA	0000423	2024-11-09	01:21:52	2.5994	103
DATA	0000424	2024-11-09	01:26:52	0.0000	 80
DATA	0000425	2024-11-09	01:31:52	0.0000	 77
DATA	0000426	2024-11-09	01:36:52	0.0000	 83
DATA	0000427	2024-11-09	01:41:52	0.0000	 80
DATA	0000428	2024-11-09	01:46:52	0.0000	 86
DATA	0000429	2024-11-09	01:51:52	1.0694	103
DATA	0000430	2024-11-09	01:56:52	4.2033	 92
DATA	0000431	2024-11-09	02:01:52	1.2781	 91
DATA	0000432	2024-11-09	02:06:52	3.9092	101
DATA	0000433	2024-11-09	02:11:52	2.7538	100
DATA	0000434	2024-11-09	02:16:51	2.2698	107
DATA	0000435	2024-11-09	02:21:51	0.0000	 77
DATA	0000436	2024-11-09	02:26:51	0.0000	 83
DATA	0000437	2024-11-09	02:31:51	0.0000	 80
DATA	0000438	2024-11-09	02:36:51	6.0559	111
DATA	0000439	2024-11-09	02:41:51	0.0000	 83
DATA	0000440	2024-11-09	02:46:51	2.2736	100
DATA	0000441	2024-11-09	02:51:51	0.0000	 77
DATA	0000442	2024-11-09	02:56:51	0.94450	153
DATA	0000443	2024-11-09	03:01:51	0.51093	141
DATA	0000444	2024-11-09	03:06:51	0.0000	 81
DATA	0000445	2024-11-09	03:11:51	1.0680	 93
DATA	0000446	2024-11-09	03:16:51	0.0000	 84
DATA	0000447	2024-11-09	03:21:51	0.0000	 81
DATA	0000448	2024-11-09	03:26:51	1.0834	103
DATA	0000449	2024-11-09	03:31:51	3.8535	108
DATA	0000450	2024-11-09	03:36:51	1.4087	101
DATA	0000451	2024-11-09	03:41:51	4.7042	 95
DATA	0000452	2024-11-09	03:46:51	0.0000	 84
DATA	0000453	2024-11-09	03:51:51	0.0000	 81
DATA	0000454	2024-11-09	03:56:51	0.39438	162
DATA	0000455	2024-11-09	04:01:51	1.4549	102
DATA	0000456	2024-11-09	04:06:50	0.0000	 84
DATA	0000457	2024-11-09	04:11:50	0.0000	 81
DATA	0000458	2024-11-09	04:16:50	3.3655	109
DATA	0000459	2024-11-09	04:21:50	0.0000	 84
DATA	0000460	2024-11-09	04:26:50	0.0000	 81
DATA	0000461	2024-11-09	04:31:50	0.0000	 78
DATA	0000462	2024-11-09	04:36:50	2.4823	103
DATA	0000463	2024-11-09	04:41:50	3.7805	104
DATA	0000464	2024-11-09	04:46:50	0.84234	156
DATA	0000465	2024-11-09	04:51:50	1.5700	 97
DATA	0000466	2024-11-09	04:56:50	3.9518	116
DATA	0000467	2024-11-09	05:01:50	0.0000	 82
DATA	0000468	2024-11-09	05:06:50	2.0110	 92
DATA	0000469	2024-11-09	05:11:50	0.0000	 85
DATA	0000470	2024-11-09	05:16:50	3.8771	108
DATA	0000471	2024-11-09	05:21:50	1.7364	100
DATA	0000472	2024-11-09	05:26:50	0.075349	209
DATA	0000473	2024-11-09	05:31:50	0.0000	 82
DATA	0000474	2024-11-09	05:36:50	0.0000	 88
DATA	0000475	2024-11-09	05:41:50	0.0000	 85
DATA	0000476	2024-11-09	05:46:50	3.6552	112
DATA	0000477	2024-11-09	05:51:50	0.10321	143
DATA	0000478	2024-11-09	05:56:50	0.0000	 94
DATA	0000479	2024-11-09	06:01:49	29.931	118
DATA	0000480	2024-11-09	06:06:49	29.275	116
DATA	0000481	2024-11-09	06:11:49	30.706	104
DATA	0000482	2024-11-09	06:16:49	30.807	112
DATA	0000483	2024-11-09	06:21:49	29.881	119
DATA	0000484	2024-11-09	06:26:49	34.941	118
DATA	0000485	2024-11-09	06:31:49	22.101	100
DATA	0000486	2024-11-09	06:36:49	32.947	125
DATA	0000487	2024-11-09	06:41:49	25.184	117
DATA	0000488	2024-11-09	06:46:49	20.948	126
DATA	0000489	2024-11-09	06:51:49	36.786	130
DATA	0000490	2024-11-09	06:56:49	31.848	121
DATA	0000491	2024-11-09	07:01:49	34.935	113
DATA	0000492	2024-11-09	07:06:49	11.733	110
DATA	0000493	2024-11-09	07:11:49	0.0000	 92
DATA	0000494	2024-11-09	07:16:49	0.0000	 98
DATA	0000495	2024-11-09	07:21:49	8.9194	126
DATA	0000496	2024-11-09	07:26:49	23.813	118
DATA	0000497	2024-11-09	07:31:49	21.890	118
DATA	0000498	2024-11-09	07:36:49	23.195	124
DATA	0000499	2024-11-09	07:41:49	38.831	124
DATA	0000500	2024-11-09	07:46:49	0.0000	 89
DATA	0000501	2024-11-09	07:51:48	40.004	 93
DATA	0000502	2024-11-09	07:56:48	0.0000	 91
DATA	0000503	2024-11-09	08:01:48	0.0000	 83
DATA	0000504	2024-11-09	08:06:48	21.555	107
DATA	0000505	2024-11-09	08:11:48	13.529	106
DATA	0000506	2024-11-09	08:16:48	36.062	109
DATA	0000507	2024-11-09	08:21:48	16.426	108
DATA	0000508	2024-11-09	08:26:48	35.195	118
DATA	0000509	2024-11-09	08:31:48	1.1954	112
DATA	0000510	2024-11-09	08:36:48	26.986	120
DATA	0000511	2024-11-09	08:41:48	10.501	 93
DATA	0000512	2024-11-09	08:46:48	0.0000	 92
DATA	0000513	2024-11-09	08:51:48	0.0000	 89
DATA	0000514	2024-11-09	08:56:48	55.764	122
DATA	0000515	2024-11-09	09:01:48	0.0000	 87
DATA	0000516	2024-11-09	09:06:48	32.368	115
DATA	0000517	2024-11-09	09:11:48	40.133	101
DATA	0000518	2024-11-09	09:16:48	3.3478	121
DATA	0000519	2024-11-09	09:21:48	0.0000	 93
DATA	0000520	2024-11-09	09:26:48	1.0861	106
DATA	0000521	2024-11-09	09:31:48	33.840	105
DATA	0000522	2024-11-09	09:36:48	39.368	122
DATA	0000523	2024-11-09	09:41:48	40.256	107
DATA	0000524	2024-11-09	09:46:47	40.236	110
DATA	0000525	2024-11-09	09:51:47	30.227	106
DATA	0000526	2024-11-09	09:56:47	6.5563	123
DATA	0000527	2024-11-09	10:01:47	133.77	102
DATA	0000528	2024-11-09	10:06:47	205.46	104
DATA	0000529	2024-11-09	10:11:47	129.85	109
DATA	0000530	2024-11-09	10:16:47	38.815	106
DATA	0000531	2024-11-09	10:21:47	39.527	104
DATA	0000532	2024-11-09	10:26:47	212.50	 94
DATA	0000533	2024-11-09	10:31:47	165.86	107
DATA	0000534	2024-11-09	10:36:47	124.49	107
DATA	0000535	2024-11-09	10:41:47	319.95	111
DATA	0000536	2024-11-09	10:46:47	118.84	112
DATA	0000537	2024-11-09	10:51:47	309.03	102
DATA	0000538	2024-11-09	10:56:47	201.28	106
DATA	0000539	2024-11-09	11:01:47	361.14	100
DATA	0000540	2024-11-09	11:06:47	337.09	104
DATA	0000541	2024-11-09	11:11:47	128.74	101
DATA	0000542	2024-11-09	11:16:47	249.56	111
DATA	0000543	2024-11-09	11:21:47	205.33	 95
DATA	0000544	2024-11-09	11:26:47	48.142	107
DATA	0000545	2024-11-09	11:31:47	110.99	105
DATA	0000546	2024-11-09	11:36:47	167.82	115
DATA	0000547	2024-11-09	11:41:46	278.31	108
DATA	0000548	2024-11-09	11:46:46	262.75	115
DATA	0000549	2024-11-09	11:51:46	81.004	103
DATA	0000550	2024-11-09	11:56:46	56.341	106
DATA	0000551	2024-11-09	12:01:46	42.070	 92
DATA	0000552	2024-11-09	12:06:46	48.195	112
DATA	0000553	2024-11-09	12:11:46	42.640	 98
DATA	0000554	2024-11-09	12:16:46	334.15	104
DATA	0000555	2024-11-09	12:21:46	300.62	 96
DATA	0000556	2024-11-09	12:26:46	215.87	114
DATA	0000557	2024-11-09	12:31:46	163.97	114
DATA	0000558	2024-11-09	12:36:46	45.632	114
DATA	0000559	2024-11-09	12:41:46	139.39	116
DATA	0000560	2024-11-09	12:46:46	95.767	122
DATA	0000561	2024-11-09	12:51:46	98.647	119
DATA	0000562	2024-11-09	12:56:46	65.546	117
DATA	0000563	2024-11-09	13:01:46	144.19	102
DATA	0000564	2024-11-09	13:06:46	197.58	119
DATA	0000565	2024-11-09	13:11:46	48.195	113
DATA	0000566	2024-11-09	13:16:46	204.75	110
DATA	0000567	2024-11-09	13:21:46	48.195	116
DATA	0000568	2024-11-09	13:26:46	246.20	109
DATA	0000569	2024-11-09	13:31:46	187.59	122
DATA	0000570	2024-11-09	13:36:45	101.18	 99
DATA	0000571	2024-11-09	13:41:45	103.05	 94
DATA	0000572	2024-11-09	13:46:45	115.25	105
DATA	0000573	2024-11-09	13:51:45	44.959	119
DATA	0000574	2024-11-09	13:56:45	45.030	106
DATA	0000575	2024-11-09	14:01:45	71.282	106
DATA	0000576	2024-11-09	14:06:45	164.76	116
DATA	0000577	2024-11-09	14:11:45	47.569	120
DATA	0000578	2024-11-09	14:16:45	86.702	118
DATA	0000579	2024-11-09	14:21:45	115.82	109
DATA	0000580	2024-11-09	14:26:45	47.125	108
DATA	0000581	2024-11-09	14:31:45	44.875	114
DATA	0000582	2024-11-09	14:36:45	39.146	115
DATA	0000583	2024-11-09	14:41:45	41.360	103
DATA	0000584	2024-11-09	14:46:45	38.601	113
DATA	0000585	2024-11-09	14:51:45	43.326	110
DATA	0000586	2024-11-09	14:56:45	41.518	117
DATA	0000587	2024-11-09	15:01:45	44.924	113
DATA	0000588	2024-11-09	15:06:45	50.287	118
DATA	0000589	2024-11-09	15:11:45	54.477	120
DATA	0000590	2024-11-09	15:16:45	55.367	116
DATA	0000591	2024-11-09	15:21:45	43.202	 98
DATA	0000592	2024-11-09	15:26:45	54.001	103
DATA	0000593	2024-11-09	15:31:44	53.766	116
DATA	0000594	2024-11-09	15:36:44	53.346	116
DATA	0000595	2024-11-09	15:41:44	52.031	103
DATA	0000596	2024-11-09	15:46:44	43.242	113
DATA	0000597	2024-11-09	15:51:44	50.809	117
DATA	0000598	2024-11-09	15:56:44	43.832	121
DATA	0000599	2024-11-09	16:01:44	43.694	119
DATA	0000600	2024-11-09	16:06:44	42.476	104
DATA	0000601	2024-11-09	16:11:44	48.300	 93
DATA	0000602	2024-11-09	16:16:44	41.723	101
DATA	0000603	2024-11-09	16:21:44	46.517	104
DATA	0000604	2024-11-09	16:26:44	41.226	102
DATA	0000605	2024-11-09	16:31:44	45.743	107
DATA	0000606	2024-11-09	16:36:44	40.181	104
DATA	0000607	2024-11-09	16:41:44	40.360	100
DATA	0000608	2024-11-09	16:46:44	39.448	121
DATA	0000609	2024-11-09	16:51:44	39.606	114
DATA	0000610	2024-11-09	16:56:44	39.365	113
DATA	0000611	2024-11-09	17:01:44	40.020	 85
DATA	0000612	2024-11-09	17:06:44	37.897	119
DATA	0000613	2024-11-09	17:11:44	39.184	107
DATA	0000614	2024-11-09	17:16:44	38.936	117
DATA	0000615	2024-11-09	17:21:43	38.394	111
DATA	0000616	2024-11-09	17:26:43	37.866	120
DATA	0000617	2024-11-09	17:31:43	38.506	109
DATA	0000618	2024-11-09	17:36:43	38.075	116
DATA	0000619	2024-11-09	17:41:43	36.728	116
DATA	0000620	2024-11-09	17:46:43	30.522	 99
DATA	0000621	2024-11-09	17:51:43	38.340	102
DATA	0000622	2024-11-09	17:56:43	0.0000	 90
DATA	0000623	2024-11-09	18:01:43	0.0000	 82
DATA	0000624	2024-11-09	18:06:43	0.0000	 88
DATA	0000625	2024-11-09	18:11:43	0.0000	 85
DATA	0000626	2024-11-09	18:16:43	0.0000	 91
DATA	0000627	2024-11-09	18:21:43	0.0000	 88
DATA	0000628	2024-11-09	18:26:43	0.0000	 94
DATA	0000629	2024-11-09	18:31:43	0.0000	 91
DATA	0000630	2024-11-09	18:36:43	0.0000	 88
DATA	0000631	2024-11-09	18:41:43	0.0000	 85
DATA	0000632	2024-11-09	18:46:43	0.0000	 91
DATA	0000633	2024-11-09	18:51:43	0.0000	 88
DATA	0000634	2024-11-09	18:56:43	0.0000	 94
DATA	0000635	2024-11-09	19:01:43	0.0000	 86
DATA	0000636	2024-11-09	19:06:43	0.0000	 92
DATA	0000637	2024-11-09	19:11:43	0.0000	 89
DATA	0000638	2024-11-09	19:16:42	0.0000	 94
DATA	0000639	2024-11-09	19:21:42	0.0000	 91
DATA	0000640	2024-11-09	19:26:42	0.0000	 88
DATA	0000641	2024-11-09	19:31:42	0.0000	 85
DATA	0000642	2024-11-09	19:36:42	0.0000	 91
DATA	0000643	2024-11-09	19:41:42	0.0000	 88
DATA	0000644	2024-11-09	19:46:42	0.0000	 94
DATA	0000645	2024-11-09	19:51:42	0.0000	 91
DATA	0000646	2024-11-09	19:56:42	0.0000	 97
DATA	0000647	2024-11-09	20:01:42	0.0000	 80
DATA	0000648	2024-11-09	20:06:42	0.0000	 86
DATA	0000649	2024-11-09	20:11:42	0.0000	 83
DATA	0000650	2024-11-09	20:16:42	0.0000	 80
DATA	0000651	2024-11-09	20:21:42	0.0000	 77
DATA	0000652	2024-11-09	20:26:42	0.0000	 83
DATA	0000653	2024-11-09	20:31:42	0.0000	 80
DATA	0000654	2024-11-09	20:36:42	0.027640	201
DATA	0000655	2024-11-09	20:41:42	0.027458	205
DATA	0000656	2024-11-09	20:46:42	0.035470	204
DATA	0000657	2024-11-09	20:51:42	0.066062	202
DATA	0000658	2024-11-09	20:56:42	0.077352	212
DATA	0000659	2024-11-09	21:01:42	0.065151	198
DATA	0000660	2024-11-09	21:06:42	0.069522	201
DATA	0000661	2024-11-09	21:11:41	0.076077	200
DATA	0000662	2024-11-09	21:16:41	0.083179	207
DATA	0000663	2024-11-09	21:21:41	0.095744	205
DATA	0000664	2024-11-09	21:26:41	0.087549	215
DATA	0000665	2024-11-09	21:31:41	0.097382	208
DATA	0000666	2024-11-09	21:36:41	0.10922	151
DATA	0000667	2024-11-09	21:41:41	0.10958	157
DATA	0000668	2024-11-09	21:46:41	0.12306	152
DATA	0000669	2024-11-09	21:51:41	0.12087	155
DATA	0000670	2024-11-09	21:56:41	0.11414	145
DATA	0000671	2024-11-09	22:01:41	0.11541	138
DATA	0000672	2024-11-09	22:06:41	0.11231	140
DATA	0000673	2024-11-09	22:11:41	0.12470	143
DATA	0000674	2024-11-09	22:16:41	0.11978	161
DATA	0000675	2024-11-09	22:21:41	0.11923	148
DATA	0000676	2024-11-09	22:26:41	0.11632	151
DATA	0000677	2024-11-09	22:31:41	0.11705	149
DATA	0000678	2024-11-09	22:36:41	0.11796	165
DATA	0000679	2024-11-09	22:41:41	0.11414	149
DATA	0000680	2024-11-09	22:46:41	0.12451	148
DATA	0000681	2024-11-09	22:51:41	0.13016	143
DATA	0000682	2024-11-09	22:56:41	0.12069	156
DATA	0000683	2024-11-09	23:01:40	0.12706	145
DATA	0000684	2024-11-09	23:06:40	0.11705	149
DATA	0000685	2024-11-09	23:11:40	0.12998	161
DATA	0000686	2024-11-09	23:16:40	0.12197	158
DATA	0000687	2024-11-09	23:21:40	0.13071	147
DATA	0000688	2024-11-09	23:26:40	0.13034	152
DATA	0000689	2024-11-09	23:31:40	0.12852	156
DATA	0000690	2024-11-09	23:36:40	0.12834	153
DATA	0000691	2024-11-09	23:41:40	0.14254	148
DATA	0000692	2024-11-09	23:46:40	0.13089	159
DATA	0000693	2024-11-09	23:51:40	0.12451	148
DATA	0000694	2024-11-09	23:56:40	0.13234	154
DATA	0000695	2024-11-10	00:01:40	0.13945	141
DATA	0000696	2024-11-10	00:06:40	0.12288	146
DATA	0000697	2024-11-10	00:11:40	0.13562	139
DATA	0000698	2024-11-10	00:16:40	0.13143	140
DATA	0000699	2024-11-10	00:21:40	0.14600	136
DATA	0000700	2024-11-10	00:26:40	0.12816	131
DATA	0000701	2024-11-10	00:31:40	0.13034	121
DATA	0000702	2024-11-10	00:36:40	0.14200	123
DATA	0000703	2024-11-10	00:41:40	0.14309	130
DATA	0000704	2024-11-10	00:46:40	0.13253	133
DATA	0000705	2024-11-10	00:51:40	0.13671	134
DATA	0000706	2024-11-10	00:56:39	0.13945	152
DATA	0000707	2024-11-10	01:01:39	0.13763	142
DATA	0000708	2024-11-10	01:06:39	0.14272	144
DATA	0000709	2024-11-10	01:11:39	0.11322	134
DATA	0000710	2024-11-10	01:16:39	0.11140	129
DATA	0000711	2024-11-10	01:21:39	0.11450	130
DATA	0000712	2024-11-10	01:26:39	0.10649	145
DATA	0000713	2024-11-10	01:31:39	0.11614	135
DATA	0000714	2024-11-10	01:36:39	0.11541	140
DATA	0000715	2024-11-10	01:41:39	0.11887	150
DATA	0000716	2024-11-10	01:46:39	0.11122	138
DATA	0000717	2024-11-10	01:51:39	0.12087	146
DATA	0000718	2024-11-10	01:56:39	0.12087	152
DATA	0000719	2024-11-10	02:01:39	0.11796	150
DATA	0000720	2024-11-10	02:06:39	0.12306	135
DATA	0000721	2024-11-10	02:11:39	0.11705	134
DATA	0000722	2024-11-10	02:16:39	0.12397	148
