DATAH	Record	Date	Time	MINIOCEA	CHK	
DATA	0006790	2024-06-19	18:32:48.883	9.3612	 81
DATA	0006791	2024-06-19	18:33:03.884	9.3379	 85
DATA	0006792	2024-06-19	18:33:18.885	9.1889	 97
DATA	0006793	2024-06-19	18:33:33.885	9.2647	 88
DATA	0006794	2024-06-19	18:33:48.886	9.2326	 90
DATA	0006795	2024-06-19	18:34:03.887	9.1510	 78
DATA	0006796	2024-06-19	18:34:18.887	9.0778	100
DATA	0006797	2024-06-19	18:34:33.888	9.1530	 86
DATA	0006798	2024-06-19	18:34:48.889	9.0432	 94
DATA	0006799	2024-06-19	18:35:03.890	9.0538	 86
DATA	0006800	2024-06-19	18:35:18.890	8.9651	 79
DATA	0006801	2024-06-19	18:35:33.891	8.9269	 83
DATA	0006802	2024-06-19	18:35:48.892	8.8988	 98
DATA	0006803	2024-06-19	18:36:03.892	8.8174	 78
DATA	0006804	2024-06-19	18:36:18.893	8.8457	 90
DATA	0006805	2024-06-19	18:36:33.894	8.7493	 88
DATA	0006806	2024-06-19	18:36:48.895	8.6692	 96
DATA	0006807	2024-06-19	18:37:03.895	8.6545	 86
DATA	0006808	2024-06-19	18:37:18.896	8.6439	 96
DATA	0006809	2024-06-19	18:37:33.897	8.5272	 89
DATA	0006810	2024-06-19	18:37:48.897	8.5217	 86
DATA	0006811	2024-06-19	18:38:03.898	8.5314	 78
DATA	0006812	2024-06-19	18:38:18.899	8.4228	 89
DATA	0006813	2024-06-19	18:38:33.900	8.5050	 64
DATA	0006814	2024-06-19	18:38:48.900	8.3993	 85
DATA	0006815	2024-06-19	18:39:03.901	8.2977	 80
DATA	0006816	2024-06-19	18:39:18.902	8.2599	 88
DATA	0006817	2024-06-19	18:39:33.903	8.2804	 76
DATA	0006818	2024-06-19	18:39:48.903	8.2930	 83
DATA	0006819	2024-06-19	18:40:03.904	8.2382	 69
DATA	0006820	2024-06-19	18:40:18.905	8.2262	 65
DATA	0006821	2024-06-19	18:40:33.905	8.3132	 60
DATA	0006822	2024-06-19	18:40:48.906	8.2952	 77
DATA	0006823	2024-06-19	18:41:03.907	8.2657	 73
DATA	0006824	2024-06-19	18:41:18.908	8.0863	 78
DATA	0006825	2024-06-19	18:41:33.908	8.1568	 79
DATA	0006826	2024-06-19	18:41:48.909	8.1787	 90
DATA	0006827	2024-06-19	18:42:03.910	8.0410	 57
DATA	0006828	2024-06-19	18:42:18.910	7.9434	 78
DATA	0006829	2024-06-19	18:42:33.911	7.9050	 71
DATA	0006830	2024-06-19	18:42:48.912	7.8540	 73
DATA	0006831	2024-06-19	18:43:03.913	7.7946	 76
DATA	0006832	2024-06-19	18:43:18.913	7.7724	 77
DATA	0006833	2024-06-19	18:43:33.914	7.7706	 76
DATA	0006834	2024-06-19	18:43:48.915	7.7276	 86
DATA	0006835	2024-06-19	18:44:03.915	7.7325	 74
DATA	0006836	2024-06-19	18:44:18.916	7.6418	 84
DATA	0006837	2024-06-19	18:44:33.917	7.5606	 81
DATA	0006838	2024-06-19	18:44:48.918	7.5513	 86
DATA	0006839	2024-06-19	18:45:03.918	7.5488	 90
DATA	0006840	2024-06-19	18:45:18.919	7.5029	 80
DATA	0006841	2024-06-19	18:45:33.920	7.4383	 72
DATA	0006842	2024-06-19	18:45:48.921	7.4190	 76
DATA	0006843	2024-06-19	18:46:03.921	7.4472	 72
DATA	0006844	2024-06-19	18:46:18.922	7.3929	 86
DATA	0006845	2024-06-19	18:46:33.923	7.4117	 75
DATA	0006846	2024-06-19	18:46:48.923	7.3632	 83
DATA	0006847	2024-06-19	18:47:03.924	7.2908	 82
DATA	0006848	2024-06-19	18:47:18.925	7.2813	 85
DATA	0006849	2024-06-19	18:47:33.926	7.2620	 80
DATA	0006850	2024-06-19	18:47:48.926	7.2183	 82
DATA	0006851	2024-06-19	18:48:03.927	7.1560	 74
DATA	0006852	2024-06-19	18:48:18.928	7.1511	 78
DATA	0006853	2024-06-19	18:48:33.928	7.1231	 75
DATA	0006854	2024-06-19	18:48:48.929	7.1256	 90
DATA	0006855	2024-06-19	18:49:03.930	7.0888	 85
DATA	0006856	2024-06-19	18:49:18.931	7.0631	 79
DATA	0006857	2024-06-19	18:49:33.931	6.9654	 90
DATA	0006858	2024-06-19	18:49:48.932	7.0262	 85
DATA	0006859	2024-06-19	18:50:03.933	6.9898	 93
DATA	0006860	2024-06-19	18:50:18.933	6.9960	 81
DATA	0006861	2024-06-19	18:50:33.934	7.1555	 73
DATA	0006862	2024-06-19	18:50:48.935	6.8015	 78
DATA	0006863	2024-06-19	18:51:03.936	7.9084	 80
DATA	0006864	2024-06-19	18:51:18.936	8.5687	 93
DATA	0006865	2024-06-19	18:51:33.937	9.3888	 94
DATA	0006866	2024-06-19	18:51:48.938	10.243	 76
DATA	0006867	2024-06-19	18:52:03.938	10.625	 73
DATA	0006868	2024-06-19	18:52:18.939	10.708	 83
DATA	0006869	2024-06-19	18:52:33.940	10.719	 75
DATA	0006870	2024-06-19	18:52:48.941	10.560	 68
DATA	0006871	2024-06-19	18:53:03.941	10.160	 57
DATA	0006872	2024-06-19	18:53:18.942	9.1399	 88
DATA	0006873	2024-06-19	18:53:33.943	9.0549	 83
DATA	0006874	2024-06-19	18:53:48.944	8.9050	 86
DATA	0006875	2024-06-19	18:54:03.944	8.6348	 86
DATA	0006876	2024-06-19	18:54:18.945	8.2668	 95
DATA	0006877	2024-06-19	18:54:33.946	7.9867	101
DATA	0006878	2024-06-19	18:54:48.946	7.7374	 99
DATA	0006879	2024-06-19	18:55:03.947	7.8201	 83
DATA	0006880	2024-06-19	18:55:18.948	8.0506	 83
DATA	0006881	2024-06-19	18:55:33.949	8.0976	 93
DATA	0006882	2024-06-19	18:55:48.949	8.2488	100
DATA	0006883	2024-06-19	18:56:03.950	8.4387	 85
DATA	0006884	2024-06-19	18:56:18.951	8.5694	 95
DATA	0006885	2024-06-19	18:56:33.951	8.5825	 89
DATA	0006886	2024-06-19	18:56:48.952	8.5033	 88
DATA	0006887	2024-06-19	18:57:03.953	8.3300	 77
DATA	0006888	2024-06-19	18:57:18.954	7.9632	 98
DATA	0006889	2024-06-19	18:57:33.954	7.8081	 93
DATA	0006890	2024-06-19	18:57:48.955	7.6431	 89
DATA	0006891	2024-06-19	18:58:03.956	7.7675	 94
DATA	0006892	2024-06-19	18:58:17.956	7.8884	103
DATA	0006893	2024-06-19	18:58:32.957	7.8764	 99
DATA	0006894	2024-06-19	18:58:47.958	7.8420	 96
DATA	0006895	2024-06-19	18:59:02.959	7.9570	 97
DATA	0006896	2024-06-19	18:59:17.959	7.9246	104
DATA	0006897	2024-06-19	18:59:32.960	7.9596	102
DATA	0006898	2024-06-19	18:59:47.961	7.7562	101
DATA	0006899	2024-06-19	19:00:02.961	7.3782	 80
DATA	0006900	2024-06-19	19:00:17.962	6.9227	 69
DATA	0006901	2024-06-19	19:00:32.963	6.5638	 70
DATA	0006902	2024-06-19	19:00:47.964	6.2687	 79
DATA	0006903	2024-06-19	19:01:02.964	6.1019	 60
DATA	0006904	2024-06-19	19:01:17.965	5.9955	 84
DATA	0006905	2024-06-19	19:01:32.966	5.8764	 80
DATA	0006906	2024-06-19	19:01:47.966	6.0095	 77
DATA	0006907	2024-06-19	19:02:02.967	6.0596	 77
DATA	0006908	2024-06-19	19:02:17.968	6.0585	 83
DATA	0006909	2024-06-19	19:02:32.969	6.0298	 83
DATA	0006910	2024-06-19	19:02:47.969	5.9169	 86
DATA	0006911	2024-06-19	19:03:02.970	5.7570	 65
DATA	0006912	2024-06-19	19:03:17.971	5.5283	 72
DATA	0006913	2024-06-19	19:03:32.972	5.3986	 79
DATA	0006914	2024-06-19	19:03:47.972	5.3487	 82
DATA	0006915	2024-06-19	19:04:02.973	5.2945	 74
DATA	0006916	2024-06-19	19:04:17.974	5.2954	 82
DATA	0006917	2024-06-19	19:04:32.974	5.2500	 67
DATA	0006918	2024-06-19	19:04:47.975	5.2040	 74
DATA	0006919	2024-06-19	19:05:02.976	5.1319	 76
DATA	0006920	2024-06-19	19:05:17.977	5.0790	 77
DATA	0006921	2024-06-19	19:05:32.977	5.0432	 68
DATA	0006922	2024-06-19	19:05:47.978	4.9909	 93
DATA	0006923	2024-06-19	19:06:02.979	4.9235	 79
DATA	0006924	2024-06-19	19:06:17.979	4.9039	 88
DATA	0006925	2024-06-19	19:06:32.980	4.8462	 77
DATA	0006926	2024-06-19	19:06:47.981	4.8015	 79
DATA	0006927	2024-06-19	19:07:02.982	4.7515	 77
DATA	0006928	2024-06-19	19:07:17.982	4.7010	 74
DATA	0006929	2024-06-19	19:07:32.983	4.6499	 93
DATA	0006930	2024-06-19	19:07:47.984	4.6027	 79
DATA	0006931	2024-06-19	19:08:02.984	4.5528	 77
DATA	0006932	2024-06-19	19:08:17.985	4.5076	 83
DATA	0006933	2024-06-19	19:08:32.986	4.4605	 79
DATA	0006934	2024-06-19	19:08:47.987	4.4120	 79
DATA	0006935	2024-06-19	19:09:02.987	4.3909	 86
DATA	0006936	2024-06-19	19:09:17.988	4.3478	 95
DATA	0006937	2024-06-19	19:09:32.989	4.3081	 84
DATA	0006938	2024-06-19	19:09:47.989	4.2329	 95
DATA	0006939	2024-06-19	19:10:02.990	4.1879	 80
DATA	0006940	2024-06-19	19:10:17.991	4.1265	 68
DATA	0006941	2024-06-19	19:10:32.992	4.0757	 72
DATA	0006942	2024-06-19	19:10:47.992	4.0417	 72
DATA	0006943	2024-06-19	19:11:02.993	3.9819	 80
DATA	0006944	2024-06-19	19:11:17.994	3.9390	 82
DATA	0006945	2024-06-19	19:11:32.995	3.8862	 84
DATA	0006946	2024-06-19	19:11:47.995	3.8723	 87
DATA	0006947	2024-06-19	19:12:02.996	3.8099	 87
DATA	0006948	2024-06-19	19:12:17.997	3.7669	 97
DATA	0006949	2024-06-19	19:12:32.997	3.7367	 90
DATA	0006950	2024-06-19	19:12:47.998	3.6686	 92
DATA	0006951	2024-06-19	19:13:02.999	3.6447	 81
DATA	0006952	2024-06-19	19:13:18.000	3.5957	 67
DATA	0006953	2024-06-19	19:13:33.000	3.5709	 60
DATA	0006954	2024-06-19	19:13:48.001	3.5329	 66
DATA	0006955	2024-06-19	19:14:03.002	3.4630	 54
DATA	0006956	2024-06-19	19:14:18.002	3.4293	 66
DATA	0006957	2024-06-19	19:14:33.003	3.3561	 62
DATA	0006958	2024-06-19	19:14:48.004	3.3160	 65
DATA	0006959	2024-06-19	19:15:03.005	3.2820	 61
DATA	0006960	2024-06-19	19:15:18.005	3.2241	 56
DATA	0006961	2024-06-19	19:15:33.006	3.1520	 54
DATA	0006962	2024-06-19	19:15:48.007	3.1272	 66
DATA	0006963	2024-06-19	19:16:03.007	3.0939	 68
DATA	0006964	2024-06-19	19:16:18.008	3.0660	 67
DATA	0006965	2024-06-19	19:16:33.009	2.9819	 80
DATA	0006966	2024-06-19	19:16:48.010	2.9527	 75
DATA	0006967	2024-06-19	19:17:03.010	2.9185	 68
DATA	0006968	2024-06-19	19:17:18.011	2.8602	 69
DATA	0006969	2024-06-19	19:17:33.012	2.8174	 72
DATA	0006970	2024-06-19	19:17:48.013	2.7774	 76
DATA	0006971	2024-06-19	19:18:03.013	2.7406	 61
DATA	0006972	2024-06-19	19:18:18.014	2.6911	 69
DATA	0006973	2024-06-19	19:18:33.015	2.6590	 71
DATA	0006974	2024-06-19	19:18:48.015	2.6126	 73
DATA	0006975	2024-06-19	19:19:03.016	2.5944	 74
DATA	0006976	2024-06-19	19:19:18.017	2.5365	 79
DATA	0006977	2024-06-19	19:19:33.018	2.5184	 77
DATA	0006978	2024-06-19	19:19:48.018	2.4800	 78
DATA	0006979	2024-06-19	19:20:03.019	2.4361	 65
DATA	0006980	2024-06-19	19:20:18.020	2.4055	 55
DATA	0006981	2024-06-19	19:20:33.020	2.3839	 62
DATA	0006982	2024-06-19	19:20:48.021	2.3469	 69
DATA	0006983	2024-06-19	19:21:03.022	2.3231	 50
DATA	0006984	2024-06-19	19:21:18.023	2.2885	 72
DATA	0006985	2024-06-19	19:21:33.023	2.2546	 64
DATA	0006986	2024-06-19	19:21:48.024	2.2349	 73
DATA	0006987	2024-06-19	19:22:03.025	2.1909	 68
DATA	0006988	2024-06-19	19:22:18.025	2.1696	 78
DATA	0006989	2024-06-19	19:22:33.026	2.1399	 77
DATA	0006990	2024-06-19	19:22:48.027	2.0956	 74
DATA	0006991	2024-06-19	19:23:03.028	2.0787	 70
DATA	0006992	2024-06-19	19:23:18.028	2.0379	 74
DATA	0006993	2024-06-19	19:23:33.029	2.0086	 68
DATA	0006994	2024-06-19	19:23:48.030	1.9831	 73
DATA	0006995	2024-06-19	19:24:03.030	1.9561	 66
DATA	0006996	2024-06-19	19:24:18.031	1.9215	 70
DATA	0006997	2024-06-19	19:24:33.032	1.8817	 76
DATA	0006998	2024-06-19	19:24:48.033	1.8434	 79
DATA	0006999	2024-06-19	19:25:03.033	1.8503	 69
DATA	0007000	2024-06-19	19:25:18.034	1.8032	 47
DATA	0007001	2024-06-19	19:25:33.035	1.7868	 62
DATA	0007002	2024-06-19	19:25:48.036	1.7575	 65
DATA	0007003	2024-06-19	19:26:03.036	1.7156	 53
DATA	0007004	2024-06-19	19:26:18.037	1.6874	 67
DATA	0007005	2024-06-19	19:26:33.038	1.6469	 66
DATA	0007006	2024-06-19	19:26:48.038	1.6265	 67
DATA	0007007	2024-06-19	19:27:03.039	1.5958	 69
DATA	0007008	2024-06-19	19:27:18.040	1.5734	 60
DATA	0007009	2024-06-19	19:27:33.041	1.5442	 55
DATA	0007010	2024-06-19	19:27:48.041	1.5158	 57
DATA	0007011	2024-06-19	19:28:03.042	1.4820	 46
DATA	0007012	2024-06-19	19:28:18.043	1.4607	 57
DATA	0007013	2024-06-19	19:28:33.043	1.4215	 50
DATA	0007014	2024-06-19	19:28:48.044	1.4017	 58
DATA	0007015	2024-06-19	19:29:03.045	1.3738	 61
DATA	0007016	2024-06-19	19:29:18.046	1.3425	 62
DATA	0007017	2024-06-19	19:29:33.046	1.3093	 61
DATA	0007018	2024-06-19	19:29:48.047	1.2930	 68
DATA	0007019	2024-06-19	19:30:03.048	1.2656	 58
DATA	0007020	2024-06-19	19:30:18.048	1.2334	 49
DATA	0007021	2024-06-19	19:30:33.049	1.2116	 46
DATA	0007022	2024-06-19	19:30:48.050	1.1782	 53
DATA	0007023	2024-06-19	19:31:03.051	1.1580	 43
DATA	0007024	2024-06-19	19:31:18.051	1.1216	 46
DATA	0007025	2024-06-19	19:31:33.052	1.1027	 45
DATA	0007026	2024-06-19	19:31:48.053	1.0815	 57
DATA	0007027	2024-06-19	19:32:03.054	1.0568	 56
DATA	0007028	2024-06-19	19:32:18.054	1.0269	 61
DATA	0007029	2024-06-19	19:32:33.055	1.0072	 52
DATA	0007030	2024-06-19	19:32:48.056	0.98157	119
DATA	0007031	2024-06-19	19:33:03.056	0.95481	109
DATA	0007032	2024-06-19	19:33:18.057	0.93860	116
DATA	0007033	2024-06-19	19:33:33.058	0.91857	119
DATA	0007034	2024-06-19	19:33:48.059	0.89344	125
DATA	0007035	2024-06-19	19:34:03.059	0.87214	112
DATA	0007036	2024-06-19	19:34:18.060	0.85065	113
DATA	0007037	2024-06-19	19:34:33.061	0.82424	108
DATA	0007038	2024-06-19	19:34:48.061	0.80276	118
DATA	0007039	2024-06-19	19:35:03.062	0.78619	120
DATA	0007040	2024-06-19	19:35:18.063	0.76889	126
DATA	0007041	2024-06-19	19:35:33.064	0.74795	119
DATA	0007042	2024-06-19	19:35:48.064	0.72628	119
DATA	0007043	2024-06-19	19:36:03.065	0.71025	103
DATA	0007044	2024-06-19	19:36:18.066	0.69150	117
DATA	0007045	2024-06-19	19:36:33.066	0.67201	110
DATA	0007046	2024-06-19	19:36:48.067	0.65435	125
DATA	0007047	2024-06-19	19:37:03.068	0.63396	123
DATA	0007048	2024-06-19	19:37:18.069	0.61465	126
DATA	0007049	2024-06-19	19:37:33.069	0.60027	117
DATA	0007050	2024-06-19	19:37:48.070	0.58588	126
DATA	0007051	2024-06-19	19:38:03.071	0.56877	119
DATA	0007052	2024-06-19	19:38:18.071	0.54928	121
DATA	0007053	2024-06-19	19:38:33.072	0.53945	118
DATA	0007054	2024-06-19	19:38:48.073	0.52251	115
DATA	0007055	2024-06-19	19:39:03.074	0.50103	103
DATA	0007056	2024-06-19	19:39:18.074	0.49119	125
DATA	0007057	2024-06-19	19:39:33.075	0.47881	128
DATA	0007058	2024-06-19	19:39:48.076	0.46461	129
DATA	0007059	2024-06-19	19:40:03.077	0.45222	108
DATA	0007060	2024-06-19	19:40:18.077	0.43784	117
DATA	0007061	2024-06-19	19:40:33.078	0.42454	109
DATA	0007062	2024-06-19	19:40:48.079	0.41507	115
DATA	0007063	2024-06-19	19:41:03.079	0.40142	102
DATA	0007064	2024-06-19	19:41:18.080	0.39213	108
DATA	0007065	2024-06-19	19:41:33.081	0.37938	119
DATA	0007066	2024-06-19	19:41:48.082	0.36554	120
DATA	0007067	2024-06-19	19:42:03.082	0.35553	111
DATA	0007068	2024-06-19	19:42:18.083	0.34515	116
DATA	0007069	2024-06-19	19:42:33.084	0.33677	123
DATA	0007070	2024-06-19	19:42:48.084	0.32621	109
DATA	0007071	2024-06-19	19:43:03.085	0.31729	111
DATA	0007072	2024-06-19	19:43:18.086	0.30691	116
DATA	0007073	2024-06-19	19:43:33.087	0.29835	123
DATA	0007074	2024-06-19	19:43:48.087	0.28761	127
DATA	0007075	2024-06-19	19:44:03.088	0.28069	122
DATA	0007076	2024-06-19	19:44:18.089	0.27231	120
DATA	0007077	2024-06-19	19:44:33.089	0.26357	126
DATA	0007078	2024-06-19	19:44:48.090	0.25811	119
DATA	0007079	2024-06-19	19:45:03.091	0.25101	105
DATA	0007080	2024-06-19	19:45:18.092	0.24391	114
DATA	0007081	2024-06-19	19:45:33.092	0.23844	114
DATA	0007082	2024-06-19	19:45:48.093	0.23243	115
DATA	0007083	2024-06-19	19:46:03.094	0.22624	111
DATA	0007084	2024-06-19	19:46:18.095	0.22205	114
DATA	0007085	2024-06-19	19:46:33.095	0.21550	114
DATA	0007086	2024-06-19	19:46:48.096	0.20985	133
DATA	0007087	2024-06-19	19:47:03.097	0.20621	114
DATA	0007088	2024-06-19	19:47:18.097	0.20002	114
DATA	0007089	2024-06-19	19:47:33.098	0.19438	134
DATA	0007090	2024-06-19	19:47:48.099	0.19073	128
DATA	0007091	2024-06-19	19:48:03.100	0.18454	106
DATA	0007092	2024-06-19	19:48:18.100	0.18254	111
DATA	0007093	2024-06-19	19:48:33.101	0.17872	115
DATA	0007094	2024-06-19	19:48:48.102	0.17289	125
DATA	0007095	2024-06-19	19:49:03.102	0.16888	122
DATA	0007096	2024-06-19	19:49:18.103	0.16433	116
DATA	0007097	2024-06-19	19:49:33.104	0.16324	114
DATA	0007098	2024-06-19	19:49:48.105	0.16105	119
DATA	0007099	2024-06-19	19:50:03.105	0.15632	107
DATA	0007100	2024-06-19	19:50:18.106	0.15432	 95
DATA	0007101	2024-06-19	19:50:33.107	0.15086	 99
DATA	0007102	2024-06-19	19:50:48.107	0.14849	112
DATA	0007103	2024-06-19	19:51:03.108	0.14649	104
DATA	0007104	2024-06-19	19:51:18.109	0.14357	108
DATA	0007105	2024-06-19	19:51:33.110	0.14303	 89
DATA	0007106	2024-06-19	19:51:48.110	0.13938	109
DATA	0007107	2024-06-19	19:52:03.111	0.13793	102
DATA	0007108	2024-06-19	19:52:18.112	0.13538	107
DATA	0007109	2024-06-19	19:52:33.112	0.13246	101
DATA	0007110	2024-06-19	19:52:48.113	0.13192	100
DATA	0007111	2024-06-19	19:53:03.114	0.12937	100
DATA	0007112	2024-06-19	19:53:18.115	0.12809	106
DATA	0007113	2024-06-19	19:53:33.115	0.12773	104
DATA	0007114	2024-06-19	19:53:48.116	0.12482	109
DATA	0007115	2024-06-19	19:54:03.117	0.12300	 92
DATA	0007116	2024-06-19	19:54:18.118	0.12245	108
DATA	0007117	2024-06-19	19:54:33.118	0.12045	104
DATA	0007118	2024-06-19	19:54:48.119	0.12099	121
DATA	0007119	2024-06-19	19:55:03.120	0.11717	102
DATA	0007120	2024-06-19	19:55:18.120	0.11699	109
DATA	0007121	2024-06-19	19:55:33.121	0.11662	 98
DATA	0007122	2024-06-19	19:55:48.122	0.11644	106
DATA	0007123	2024-06-19	19:56:03.123	0.11608	100
DATA	0007124	2024-06-19	19:56:18.123	0.11480	105
DATA	0007125	2024-06-19	19:56:33.124	0.11407	103
DATA	0007126	2024-06-19	19:56:48.125	0.11207	109
DATA	0007127	2024-06-19	19:57:03.125	0.11098	110
DATA	0007128	2024-06-19	19:57:18.126	0.11171	110
DATA	0007129	2024-06-19	19:57:33.127	0.11116	108
DATA	0007130	2024-06-19	19:57:48.128	0.11043	106
DATA	0007131	2024-06-19	19:58:03.128	0.10988	116
DATA	0007132	2024-06-19	19:58:18.129	0.10970	115
DATA	0007133	2024-06-19	19:58:33.130	0.10970	105
DATA	0007134	2024-06-19	19:58:48.130	0.11079	113
DATA	0007135	2024-06-19	19:59:03.131	0.10897	114
DATA	0007136	2024-06-19	19:59:18.132	0.10952	114
DATA	0007137	2024-06-19	19:59:33.133	0.10734	111
DATA	0007138	2024-06-19	19:59:48.133	0.10879	128
DATA	0007139	2024-06-19	20:00:03.134	0.10843	 90
DATA	0007140	2024-06-19	20:00:18.135	0.10661	 87
DATA	0007141	2024-06-19	20:00:33.135	0.10661	 85
DATA	0007142	2024-06-19	20:00:48.136	0.10825	 95
DATA	0007143	2024-06-19	20:01:03.137	0.10697	 96
DATA	0007144	2024-06-19	20:01:18.138	0.10661	 95
DATA	0007145	2024-06-19	20:01:33.138	0.10551	 91
DATA	0007146	2024-06-19	20:01:48.139	0.10588	109
DATA	0007147	2024-06-19	20:02:03.140	0.10588	 94
DATA	0007148	2024-06-19	20:02:18.141	0.10642	 93
DATA	0007149	2024-06-19	20:02:33.141	0.10460	 89
DATA	0007150	2024-06-19	20:02:48.142	0.10406	 88
DATA	0007151	2024-06-19	20:03:03.143	0.10642	 84
DATA	0007152	2024-06-19	20:03:18.143	0.10424	 89
DATA	0007153	2024-06-19	20:03:33.144	0.10551	 89
DATA	0007154	2024-06-19	20:03:48.145	0.10296	103
DATA	0007155	2024-06-19	20:04:03.146	0.10479	100
DATA	0007156	2024-06-19	20:04:18.146	0.10424	 97
DATA	0007157	2024-06-19	20:04:33.147	0.10351	 95
DATA	0007158	2024-06-19	20:04:48.148	0.10369	112
DATA	0007159	2024-06-19	20:05:03.148	0.10205	 94
DATA	0007160	2024-06-19	20:05:18.149	0.10424	 96
DATA	0007161	2024-06-19	20:05:33.150	0.10351	 85
DATA	0007162	2024-06-19	20:05:48.151	0.10388	103
DATA	0007163	2024-06-19	20:06:03.151	0.10260	 85
DATA	0007164	2024-06-19	20:06:18.152	0.10315	 94
DATA	0007165	2024-06-19	20:06:33.153	0.10205	 91
DATA	0007166	2024-06-19	20:06:48.153	0.10388	110
DATA	0007167	2024-06-19	20:07:03.154	0.10296	102
DATA	0007168	2024-06-19	20:07:18.155	0.10388	112
DATA	0007169	2024-06-19	20:07:33.156	0.10242	100
DATA	0007170	2024-06-19	20:07:48.156	0.10187	106
DATA	0007171	2024-06-19	20:08:03.157	0.10351	 93
DATA	0007172	2024-06-19	20:08:18.158	0.10205	 99
DATA	0007173	2024-06-19	20:08:33.159	0.10187	107
DATA	0007174	2024-06-19	20:08:48.159	0.10187	114
DATA	0007175	2024-06-19	20:09:03.160	0.10278	100
DATA	0007176	2024-06-19	20:09:18.161	0.10224	 99
DATA	0007177	2024-06-19	20:09:33.161	0.10151	 96
DATA	0007178	2024-06-19	20:09:48.162	0.10205	104
DATA	0007179	2024-06-19	20:10:03.163	0.10224	 90
DATA	0007180	2024-06-19	20:10:18.164	0.10151	 88
DATA	0007181	2024-06-19	20:10:33.164	0.10369	 97
DATA	0007182	2024-06-19	20:10:48.165	0.10224	 95
DATA	0007183	2024-06-19	20:11:03.166	0.10114	 87
DATA	0007184	2024-06-19	20:11:18.166	0.10205	 95
DATA	0007185	2024-06-19	20:11:33.167	0.10169	103
DATA	0007186	2024-06-19	20:11:48.168	0.10242	103
DATA	0007187	2024-06-19	20:12:03.169	0.10060	 95
DATA	0007188	2024-06-19	20:12:18.169	0.10078	111
DATA	0007189	2024-06-19	20:12:33.170	0.10187	102
DATA	0007190	2024-06-19	20:12:48.171	0.10114	 91
DATA	0007191	2024-06-19	20:13:03.171	0.10133	 85
DATA	0007192	2024-06-19	20:13:18.172	0.10114	 92
DATA	0007193	2024-06-19	20:13:33.173	0.10224	 93
DATA	0007194	2024-06-19	20:13:48.174	0.099323	166
DATA	0007195	2024-06-19	20:14:03.174	0.10187	102
DATA	0007196	2024-06-19	20:14:18.175	0.10205	101
DATA	0007197	2024-06-19	20:14:33.176	0.10042	 99
DATA	0007198	2024-06-19	20:14:48.176	0.10042	106
DATA	0007199	2024-06-19	20:15:03.177	0.10296	111
DATA	0007200	2024-06-19	20:15:18.178	0.10242	 92
DATA	0007201	2024-06-19	20:15:33.179	0.10205	 90
DATA	0007202	2024-06-19	20:15:48.179	0.099869	178
DATA	0007203	2024-06-19	20:16:03.180	0.10114	 81
DATA	0007204	2024-06-19	20:16:18.181	0.10133	 90
DATA	0007205	2024-06-19	20:16:33.182	0.10114	 88
DATA	0007206	2024-06-19	20:16:48.182	0.10151	 96
DATA	0007207	2024-06-19	20:17:03.183	0.10078	 98
DATA	0007208	2024-06-19	20:17:18.184	0.099505	166
DATA	0007209	2024-06-19	20:17:33.184	0.10023	 94
DATA	0007210	2024-06-19	20:17:48.185	0.10133	 95
DATA	0007211	2024-06-19	20:18:03.186	0.10096	 97
DATA	0007212	2024-06-19	20:18:18.187	0.10096	105
DATA	0007213	2024-06-19	20:18:33.187	0.10133	 95
DATA	0007214	2024-06-19	20:18:48.188	0.10205	103
DATA	0007215	2024-06-19	20:19:03.189	0.10060	 96
DATA	0007216	2024-06-19	20:19:18.189	0.10060	103
DATA	0007217	2024-06-19	20:19:33.190	0.10023	 92
DATA	0007218	2024-06-19	20:19:48.191	0.10060	101
DATA	0007219	2024-06-19	20:20:03.192	0.10042	 86
DATA	0007220	2024-06-19	20:20:18.192	0.099505	153
DATA	0007221	2024-06-19	20:20:33.193	0.10060	 83
DATA	0007222	2024-06-19	20:20:48.194	0.099869	173
DATA	0007223	2024-06-19	20:21:03.194	0.10005	 83
DATA	0007224	2024-06-19	20:21:18.195	0.10060	 92
DATA	0007225	2024-06-19	20:21:33.196	0.10169	101
DATA	0007226	2024-06-19	20:21:48.197	0.099869	181
DATA	0007227	2024-06-19	20:22:03.197	0.10005	 91
DATA	0007228	2024-06-19	20:22:18.198	0.10151	101
DATA	0007229	2024-06-19	20:22:33.199	0.10023	 98
DATA	0007230	2024-06-19	20:22:48.200	0.10096	 89
DATA	0007231	2024-06-19	20:23:03.200	0.10042	 73
DATA	0007232	2024-06-19	20:23:18.201	0.099323	148
DATA	0007233	2024-06-19	20:23:33.202	0.10078	 89
DATA	0007234	2024-06-19	20:23:48.202	0.10096	 96
DATA	0007235	2024-06-19	20:24:03.203	0.10060	 81
DATA	0007236	2024-06-19	20:24:18.204	0.10005	 88
DATA	0007237	2024-06-19	20:24:33.205	0.099323	155
DATA	0007238	2024-06-19	20:24:48.205	0.099323	162
DATA	0007239	2024-06-19	20:25:03.206	0.10114	 89
DATA	0007240	2024-06-19	20:25:18.207	0.099687	168
DATA	0007241	2024-06-19	20:25:33.207	0.099687	166
DATA	0007242	2024-06-19	20:25:48.208	0.10005	 93
DATA	0007243	2024-06-19	20:26:03.209	0.10060	 88
DATA	0007244	2024-06-19	20:26:18.210	0.099505	156
